Dataset,PMID,Title,n_sentences_MiniLM,mean_label_confidence_MiniLM,mean_local_similarity_MiniLM,min_local_similarity_MiniLM,local_similarity_volatility_MiniLM,local_discontinuity_burden_MiniLM,within_role_discontinuity_burden_MiniLM,mean_similarity_to_opening_anchor_MiniLM,final_similarity_to_opening_anchor_MiniLM,mean_similarity_to_own_role_anchor_loo_MiniLM,within_Methods_similarity_MiniLM,within_Results_similarity_MiniLM,conclusion_to_aim_alignment_MiniLM,conclusion_to_results_alignment_MiniLM,results_to_methods_alignment_MiniLM,methods_to_aim_alignment_MiniLM,results_to_aim_alignment_MiniLM,conclusion_to_background_plus_aim_alignment_MiniLM,conclusion_plus_future_to_background_plus_aim_alignment_MiniLM,n_sentences_MPNet,mean_label_confidence_MPNet,mean_local_similarity_MPNet,min_local_similarity_MPNet,local_similarity_volatility_MPNet,local_discontinuity_burden_MPNet,within_role_discontinuity_burden_MPNet,mean_similarity_to_opening_anchor_MPNet,final_similarity_to_opening_anchor_MPNet,mean_similarity_to_own_role_anchor_loo_MPNet,within_Methods_similarity_MPNet,within_Results_similarity_MPNet,conclusion_to_aim_alignment_MPNet,conclusion_to_results_alignment_MPNet,results_to_methods_alignment_MPNet,methods_to_aim_alignment_MPNet,results_to_aim_alignment_MPNet,conclusion_to_background_plus_aim_alignment_MPNet,conclusion_plus_future_to_background_plus_aim_alignment_MPNet
Clinical,40875065,Efficacy of maxillary occlusal splints on mobile posterior teeth in patients with stage III or IV periodontitis during steps 1 and 2 of periodontal therapy: a randomized parallel-controlled clinical trial.,12,0.9775,0.3163222477517344,-0.044442169368267,0.2605155648678138,0.1666666666666666,0.0833333333333333,0.4480293203766147,0.4698327332735061,0.3290364247831431,0.1855179498593012,0.5083555579185486,0.6124549508094788,0.5013445019721985,0.5117665529251099,0.6035339832305908,0.6005475521087646,0.6124549508094788,0.6124549508094788,12,0.9775,0.3992454064163295,0.0532922521233558,0.2305119783626193,0.0833333333333333,0.0833333333333333,0.5139941784242789,0.5491251647472382,0.4182395244186574,0.272181311249733,0.5737457076708475,0.684472918510437,0.5237671732902527,0.6927565336227417,0.6822729110717773,0.632971465587616,0.684472918510437,0.684472918510437
Clinical,26733449,"The relationship between recurrent aphthous stomatitis, and periodontal disease and Helicobacter Pylori infection.",13,0.9815384615384616,0.4199692231292526,0.0411714427173137,0.2746652954188014,0.1538461538461538,0.0769230769230769,0.4713271336200145,0.6144586652517319,0.5162676071578806,0.4123207330703735,0.3741895693043868,0.772662878036499,0.3835248351097107,0.4226591289043426,0.7442452907562256,0.2844867706298828,0.7051515579223633,0.7051515579223633,13,0.9815384615384616,0.4796000681817531,0.0249560177326202,0.2834464775258408,0.1538461538461538,0.0769230769230769,0.5296668943304282,0.7353641986846924,0.5786974335258658,0.4780846039454142,0.4355438351631164,0.8722489476203918,0.424275130033493,0.3441657125949859,0.8001698851585388,0.3150125741958618,0.7839060425758362,0.7839060425758362
Clinical,25972081,Platelet rich fibrin combined with decalcified freeze-dried bone allograft for the treatment of human intrabony periodontal defects: a randomized split mouth clinical trail.,11,0.981818181818182,0.3056286975741386,-0.0965243130922317,0.271186944284369,0.0909090909090909,0.0,0.5022584701126273,0.4383517801761627,0.2627856221727349,0.4913535714149475,0.226998413602511,0.604663074016571,0.5513953566551208,0.5059323310852051,0.5199403762817383,0.4050667881965637,0.6088289022445679,0.6088289022445679,11,0.981818181818182,0.3229198090732098,-0.1012289673089981,0.2660911230838664,0.2727272727272727,0.0909090909090909,0.5103337981484153,0.4621012508869171,0.3153680529106747,0.5742642879486084,0.2870413859685262,0.6663737893104553,0.5674335956573486,0.4603586494922638,0.4446955621242523,0.4597309827804565,0.6369165182113647,0.6369165182113647
Clinical,40604898,Frequency of periodontal disease in head and neck cancer patients after radiation therapy: a cross-sectional study.,19,0.9736842105263156,0.4320099304119746,0.0391718856990337,0.2129564168102685,0.1578947368421052,0.1052631578947368,0.5338669231063441,0.2282853946089744,0.5303554552442887,0.2226098738610744,0.4147358918119044,0.8426254987716675,0.8568505048751831,0.6719340682029724,0.6652082800865173,0.7751113176345825,0.8043741583824158,0.7768529653549194,19,0.9736842105263156,0.4549131989479065,0.043698139488697,0.2216260238043667,0.2105263157894736,0.1052631578947368,0.573661889096624,0.2545146048069,0.5523844803957378,0.2581716604530811,0.4471885664832024,0.8391706943511963,0.8448705673217773,0.7095898389816284,0.6928377151489258,0.7777794003486633,0.8322166204452515,0.8167974948883057
Clinical,38812644,The role of probiotics for preventing dysbiosis in periodontal disease: a randomized controlled trial.,12,0.985,0.308436171575026,0.0557177029550075,0.1944237467072991,0.1666666666666666,0.0833333333333333,0.5036803268206617,0.2204369539394974,0.3799731355160475,0.3968826820453008,0.167282685637474,0.4506796598434448,0.1262314915657043,0.6284414529800415,0.7222238183021545,0.3263154923915863,0.3034069240093231,0.3034069240093231,12,0.985,0.3645710999315435,0.0231007635593414,0.2023456232469042,0.25,0.1666666666666666,0.5730747623989979,0.2730479873716831,0.4189971417188644,0.4888156125942866,0.1510871648788452,0.4829730093479156,0.3127263188362121,0.7186694741249084,0.8052237629890442,0.4921843409538269,0.3817637860774994,0.3817637860774994
Clinical,36876718,Effect of antibiotics as an adjuvant to subgingival instrumentation on systemic inflammation in patients with periodontitis: a randomized clinical trial.,13,0.9823076923076924,0.3522920850664377,-0.0573967508971691,0.241404071876053,0.2307692307692307,0.0769230769230769,0.4822742148087575,0.4105751290917396,0.4318931677068273,0.5055665026108423,0.4197737574577331,0.4960445165634155,0.4838733673095703,0.7214899063110352,0.7418762445449829,0.5932934284210205,0.5940151214599609,0.5940151214599609,13,0.9823076923076924,0.4063498480245471,0.0558367259800434,0.2465449936984508,0.2307692307692307,0.0769230769230769,0.5380385128351358,0.4485545456409454,0.4895869431396325,0.6174389521280924,0.3968803783257802,0.5631995797157288,0.4872949123382568,0.7664971351623535,0.7748836278915405,0.687137246131897,0.6072049736976624,0.6072049736976624
Clinical,29723659,Impact of green tea intake on clinical improvement in chronic periodontitis: A randomized clinical trial.,11,0.9836363636363636,0.1927104658912867,-0.0222664736211299,0.1599768803289834,0.2727272727272727,0.0909090909090909,0.3424030488187616,0.4617450386285782,0.247860272311502,0.1513610307127237,0.4989075660705566,0.6323695182800293,0.2958126068115234,0.5345579385757446,0.4343498945236206,0.1434633284807205,0.660399854183197,0.660399854183197,11,0.9836363636363636,0.2143149414099752,0.0035180142149329,0.1633166912646157,0.2727272727272727,0.0909090909090909,0.4173147868026386,0.4795142412185669,0.2967610081864728,0.2378005102276802,0.3888291120529175,0.6872285008430481,0.3562278747558594,0.5510784387588501,0.4849659502506256,0.2525566816329956,0.6693214178085327,0.6693214178085327
Clinical,31543299,Clinical outcomes of adjunctive indocyanine green-diode lasers therapy for treating refractory periodontitis: A randomized controlled trial with in vitro assessment.,15,0.9853333333333334,0.1821521495335868,-0.0331365577876567,0.217091772663079,0.0,0.0,0.3520435735583305,0.3552256226539612,0.2574224445436682,0.255764564499259,0.2088198095560073,0.3219550848007202,0.5577353239059448,0.6087255477905273,0.290299117565155,0.2920363247394562,0.5095713138580322,0.5095713138580322,15,0.9853333333333334,0.2096725066325494,-0.0597302988171577,0.2311698362776547,0.1333333333333333,0.1333333333333333,0.4360441307226816,0.4463837519288063,0.2880184179438012,0.3250777004286647,0.1878710489720106,0.4324069917201996,0.5750371813774109,0.6653688549995422,0.4330692291259765,0.4035329222679138,0.6356121897697449,0.6356121897697449
Clinical,30834725,"Clinical effect of Lactobacillus on the treatment of severe periodontitis and halitosis: A double-blinded, placebo-controlled, randomized clinical trial.",11,0.979090909090909,0.319054027274251,0.0242568142712116,0.2427831937326839,0.2727272727272727,0.0,0.4683875278993086,0.4742313921451568,0.4875779837369919,0.3344239890575409,0.3218411306540171,0.8658014535903931,0.4633948802947998,0.524632453918457,0.689704179763794,0.4257907569408417,0.5188878774642944,0.5188878774642944,11,0.979090909090909,0.4077468112111092,0.0517700761556625,0.2683932496546407,0.2727272727272727,0.0,0.5458246036009355,0.5229062736034393,0.5857424199581146,0.6109820604324341,0.4378717144330342,0.9054241180419922,0.4805822670459747,0.5525981187820435,0.837790846824646,0.4912298321723938,0.5671528577804565,0.5671528577804565
Clinical,40317015,"Evaluation of annexin A1, carbonic anhydrase 1, and elongation factor 1-gamma levels in periodontal diseases.",12,0.9808333333333332,0.356782965362072,-0.0128588117659091,0.2956819177164246,0.25,0.1666666666666666,0.5423536981300762,0.3597518079914152,0.3336947646669366,0.196900188922882,0.3432912612333894,0.4463396668434143,0.7099641561508179,0.8189939856529236,0.5582253932952881,0.6756306886672974,0.5120687484741211,0.5120687484741211,12,0.9808333333333332,0.4145086343315514,0.0446143187582492,0.2940216826280137,0.25,0.1666666666666666,0.597297323246797,0.4303678646683693,0.4077652584422718,0.2726459503173828,0.3771657694131136,0.5161342024803162,0.7629908323287964,0.8564459085464478,0.6890904903411865,0.664311408996582,0.5954933166503906,0.5954933166503906
Clinical,20490384,Impact of periodontal disease on quality of life.,11,0.99,0.3521956130862236,-0.0501250065863132,0.2712982895867078,0.2727272727272727,0.1818181818181818,0.5231808102266355,0.3443712331354618,0.3873345464468002,0.1308916397392749,0.4923224732279777,0.4685314893722534,0.5370841026306152,0.5316059589385986,0.4959848523139953,0.8048719167709351,0.4685314893722534,0.4685314893722534,11,0.99,0.412097455188632,0.0087768994271755,0.27101212749985,0.2727272727272727,0.1818181818181818,0.5811242010783065,0.4163605496287346,0.4399244144558906,0.2016508976618448,0.5474449396133423,0.5623552799224854,0.6215697526931763,0.6536450386047363,0.5693525075912476,0.8492183685302734,0.5623552799224854,0.5623552799224854
Clinical,30182639,Propolis as an adjuvant to non-surgical periodontal treatment: a clinical study with salivary anti-oxidant capacity assessment.,11,0.9863636363636364,0.2323400154709816,-0.0281347818672657,0.1885083885250261,0.1818181818181818,0.0909090909090909,0.4301911016756838,0.4706582427024841,0.1739491605096393,0.1643708000580469,0.4189517498016357,0.5400688648223877,0.4634062647819519,0.4655948877334595,0.5115671753883362,0.4732355773448944,0.5082122683525085,0.5816172957420349,11,0.9863636363636364,0.3195463389158249,-0.0464908629655838,0.2386437568651828,0.1818181818181818,0.1818181818181818,0.4615128392522985,0.5095709711313248,0.2503729545407825,0.2562172735730807,0.609715461730957,0.5865482091903687,0.5115565061569214,0.5802096128463745,0.5708267688751221,0.4435312747955322,0.5306328535079956,0.5982646942138672
Clinical,27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,13,0.976923076923077,0.3006612037618955,0.0831725299358367,0.1222804738034438,0.1538461538461538,0.1538461538461538,0.4407640282924359,0.4525919258594513,0.3953107595443725,0.3129344522953033,0.3616301715373993,0.7883570194244385,0.5283220410346985,0.6674084663391113,0.4816454648971557,0.4986566007137298,0.6359751224517822,0.6359751224517822,13,0.976923076923077,0.3615992075453202,0.1117713972926139,0.1083943441090868,0.1538461538461538,0.0769230769230769,0.4925100069779616,0.5184545665979385,0.448963770812208,0.3454149554173151,0.4817616144816081,0.7584748268127441,0.6876555681228638,0.7509806156158447,0.5172185897827148,0.6684460639953613,0.6258418560028076,0.6258418560028076
Clinical,28678950,Effect of 1% sodium alendronate in the non-surgical treatment of periodontal intraosseous defects: a 6-month clinical trial.,11,0.9836363636363636,0.3556975046172738,-0.0222898162901401,0.2434747776705395,0.2727272727272727,0.1818181818181818,0.5198565111918882,0.4297207072377205,0.3173961218446493,0.3443311552206675,0.6696263551712036,0.5823555588722229,0.4767910242080688,0.6192384362220764,0.6712802648544312,0.6402321457862854,0.6027106642723083,0.6027106642723083,11,0.9836363636363636,0.4179183661937714,0.0705007910728454,0.2361075827166908,0.2727272727272727,0.1818181818181818,0.575654151764783,0.523452877998352,0.3888090446591377,0.4189536422491073,0.7147042751312256,0.6566433906555176,0.5064632892608643,0.678385853767395,0.6829010248184204,0.6848596334457397,0.7154827117919922,0.7154827117919922
Clinical,35645071,Immediate effects of diode laser (970+/-15 nm) on microbial load in patients with chronic periodontitis: A split-mouth study.,12,0.985,0.2189072758298028,-0.0468718856573104,0.181679062865923,0.1666666666666666,0.0833333333333333,0.4796415326806406,0.427940777502954,0.2281765470450574,0.236023503045241,0.2157390415668487,0.6771253347396851,0.5643652081489563,0.564915657043457,0.5066429972648621,0.4421093761920929,0.6199019551277161,0.6199019551277161,12,0.985,0.3025763183832168,0.0137318819761276,0.1891089715083585,0.25,0.0833333333333333,0.5144401068488756,0.5011994354426861,0.3257302100008184,0.354680672287941,0.2714629396796226,0.7190268635749817,0.5774587988853455,0.6630480885505676,0.5222527980804443,0.3780513405799866,0.7039859890937805,0.7039859890937805
Clinical,36841278,Effect of non-surgical periodontal therapy with adjunct photodynamic therapy on periodontal and glycemic statuses in prediabetic patients with periodontal disease.,15,0.9853333333333336,0.3340179550328425,-0.0900567024946212,0.3020795587012483,0.2,0.1333333333333333,0.4589297257363796,0.4557702708989382,0.4094677823953904,0.176393216387147,0.6859487990538279,0.6727241277694702,0.3927419185638428,0.5095091462135315,0.641897439956665,0.5262056589126587,0.648478627204895,0.648478627204895,15,0.9853333333333336,0.386735949665308,-0.022805992513895,0.2982024540990022,0.2,0.1333333333333333,0.4800280506412188,0.4702064599841833,0.4718628204785861,0.2419353016607818,0.7264050543308258,0.6856783628463745,0.4438040852546692,0.551201343536377,0.6703507304191589,0.5137596130371094,0.6519359350204468,0.6519359350204468
Clinical,37170229,Research efficacy of gaseous ozone therapy as an adjuvant to periodontal treatment on oxidative stress mediators in patients with type 2 diabetes: a randomized clinical trial.,13,0.9492307692307692,0.3706024931743741,-0.055604338645935,0.3116802157468424,0.2307692307692307,0.0769230769230769,0.5709811474841374,0.0218176506459712,0.4315800213000991,0.1390271756798028,0.236421450972557,0.9030547142028807,0.3920395970344543,0.3765150606632232,0.5936498641967773,0.3692522048950195,0.946538269519806,0.946538269519806,13,0.9492307692307692,0.4413197138346731,-0.0004088673740625,0.3043205669321766,0.2307692307692307,0.0769230769230769,0.6172658576844976,0.126826714258641,0.4965310923077843,0.2214235503226518,0.2902699112892151,0.941367506980896,0.4154225885868072,0.4588565826416015,0.6254413723945618,0.4260092377662658,0.9659937620162964,0.9659937620162964
Clinical,25084111,Arterial stiffness and pulse wave reflection are increased in patients suffering from severe periodontitis.,5,0.976,0.7154663801193237,0.6615411043167114,0.0322197778960422,0.2,0.0,0.7699463486671447,0.7030642330646515,0.7463661730289459,,,0.7523888945579529,0.6691440343856812,0.7234692573547363,0.7304890155792236,0.7131142616271973,0.7523888945579529,0.7523888945579529,5,0.976,0.8070327192544937,0.760654091835022,0.0453761017405091,0.2,0.0,0.860104215145111,0.8271655738353729,0.8494817912578583,,,0.8601662516593933,0.74482661485672,0.7627625465393066,0.8552324175834656,0.7909573912620544,0.8601662516593933,0.8601662516593933
Clinical,22694045,Clinical effects of Nd:YAG laser applications during nonsurgical periodontal treatment in smoking and nonsmoking patients with chronic periodontitis.,9,0.9888888888888888,0.3587098941206932,0.2099662721157074,0.1208729785519534,0.2222222222222222,0.0,0.4665853828191757,0.5208412855863571,0.4895213501793997,0.3500903795162837,0.4404099980990092,0.6903271675109863,0.5278247594833374,0.6453136205673218,0.5470113754272461,0.3967504501342773,0.6903271675109863,0.6903271675109863,9,0.9888888888888888,0.3856953009963035,0.1909040510654449,0.1490892128956002,0.1111111111111111,0.0,0.4929269734356138,0.572070986032486,0.4990416126591818,0.3490666498740514,0.4603835145632426,0.7408267259597778,0.635372519493103,0.7288520336151123,0.5577952265739441,0.4579604864120483,0.7408267259597778,0.7408267259597778
Clinical,20843236,Efficacy and safety of adjunctive local moxifloxacin delivery in the treatment of periodontitis.,16,0.98,0.2438207613925139,-0.0221394151449203,0.2004870804420702,0.1875,0.0625,0.364690390531905,0.4813774526119232,0.3511006161570549,0.1962465774267912,0.2475818733374278,,0.641558051109314,0.6591377854347229,,,0.4649959206581116,0.4649959206581116,16,0.98,0.2805249836295843,-0.0173256564885377,0.2077289018642673,0.125,0.0,0.425215334224049,0.4796345978975296,0.3954514722029368,0.2477810064330697,0.2696564063429832,,0.7946990132331848,0.6750240325927734,,,0.5578493475914001,0.5578493475914001
Clinical,37066949,The effect of motivational interviewing based on the transtheoretical model on oral cleaning behavior of patients with periodontitis who have undergone implant restoration.,13,0.9846153846153848,0.2110361045536895,0.0157726537436246,0.2113543699736247,0.0,0.0,0.5024187468851988,0.4331436427310109,0.2613454417071559,0.2175372601797183,0.1506300568580627,0.6866962313652039,0.5713659524917603,0.7184967398643494,0.7192704081535339,0.5293687582015991,0.6000173687934875,0.6000173687934875,13,0.9846153846153848,0.2910004518926143,0.0500474721193313,0.2309572670441431,0.0769230769230769,0.0,0.548316384307467,0.5084923431277275,0.3478468588807366,0.3029410036901633,0.2256708989540735,0.7382787466049194,0.6146929860115051,0.7349056601524353,0.758941650390625,0.504758358001709,0.6902790069580078,0.6902790069580078
Clinical,26932733,Influence of a triclosan toothpaste on periodontopathic bacteria and periodontitis progression in cardiovascular patients: a randomized controlled trial.,16,0.978125,0.2583799163500468,0.0200569406151771,0.1394271828837381,0.1875,0.125,0.3685457725077867,0.4138768184930086,0.3701035540018763,0.2324163640538851,0.3240299115578333,0.3743544220924377,0.4532791972160339,0.6922587156295776,0.4024891257286072,0.2720178961753845,0.5795273184776306,0.5795273184776306,16,0.978125,0.2938462456067403,0.0795945972204208,0.1691594337245735,0.25,0.1875,0.400258025387302,0.4748017117381096,0.3922171422413417,0.2474068790674209,0.3336578756570816,0.4240710437297821,0.4956863522529602,0.7452622652053833,0.4557266533374786,0.3896514773368835,0.6462445855140686,0.6462445855140686
Clinical,27108476,"Systemic Inflammatory Biomarkers and Their Association With Periodontal and Diabetes-Related Factors in the Diabetes and Periodontal Therapy Trial, A Randomized Controlled Trial.",12,0.9758333333333334,0.3218515982682055,-0.0291742235422134,0.1999164810720532,0.1666666666666666,0.0833333333333333,0.4225317699213822,0.5645103603601456,0.3616913401267745,0.1219761607547601,0.358253413438797,,0.5804318189620972,0.5793111324310303,,,0.691430389881134,0.691430389881134,12,0.9758333333333334,0.3536388374526392,0.016878331080079,0.221017543890705,0.1666666666666666,0.0833333333333333,0.4309169558497767,0.5189631879329681,0.3906186680224808,0.1710385059316953,0.3934702515602112,,0.5851683616638184,0.6597211360931396,,,0.6496108770370483,0.6496108770370483
Clinical,26291297,Microbiologic Findings in Relation to Risk Assessment for Periodontal Disease: A Cross-Sectional Study.,11,0.9781818181818184,0.4451265469193458,-0.0070764273405075,0.2751318936354663,0.1818181818181818,0.0909090909090909,0.638930740004236,0.8093905448913574,0.4826083911789788,0.1808178185795744,0.4975394606590271,0.8588129281997681,0.7710532546043396,0.5874475836753845,0.7231603860855103,0.6157169938087463,0.8657864332199097,0.8657864332199097,11,0.9781818181818184,0.4670423410832882,0.0405999645590782,0.2835029575326673,0.1818181818181818,0.0909090909090909,0.6756045144389976,0.8141478300094604,0.5478506949212816,0.2510163448750973,0.5478827555974325,0.8551089763641357,0.8509033918380737,0.6626417636871338,0.7143890857696533,0.745613694190979,0.8579018115997314,0.8579018115997314
Clinical,23866479,The relationship between periodontal disease severity and state-trait anxiety level.,15,0.9873333333333336,0.3628805403464606,-0.0635212734341621,0.3281242651500304,0.2,0.0666666666666666,0.5095809616148472,0.3704200414940715,0.4733254349391375,0.2296942149599393,0.4939772372932306,0.5312142968177795,0.5433868169784546,0.6586114168167114,0.5996198654174805,0.7274633646011353,0.5312142968177795,0.5312142968177795,15,0.9873333333333336,0.4408588048203715,0.0085260057821869,0.301193322398158,0.2666666666666666,0.1333333333333333,0.5407802782331904,0.4174484685063362,0.5193584470876625,0.3005464921394984,0.518224097987903,0.5763015747070312,0.664068341255188,0.751122236251831,0.6460146903991699,0.738784670829773,0.5763015747070312,0.5763015747070312
Clinical,21698987,Clinical effectiveness of a desensitizing system on dentin hypersensitivity in periodontitis patients.,13,0.9823076923076924,0.3205499285832047,0.0237208865582942,0.2503198950964609,0.2307692307692307,0.1538461538461538,0.40047455063233,0.498094692826271,0.387187480353392,0.2114558956984962,0.5494977831840515,,,0.7098509073257446,0.5502166748046875,0.5215085744857788,,,13,0.9823076923076924,0.3784405635669827,0.0332737565040588,0.2646947288801471,0.2307692307692307,0.1538461538461538,0.4706324774485368,0.5286334156990051,0.468244520517496,0.2966059891373983,0.6366585493087769,,,0.7572135925292969,0.6415572166442871,0.5648566484451294,,
Clinical,34409624,Levels of myeloid-related proteins in saliva for screening and monitoring of periodontal disease.,11,0.9772727272727272,0.4010275773238391,9.436113759875298e-05,0.2501412291393997,0.2727272727272727,0.1818181818181818,0.5344950980083509,0.7818085551261902,0.454401895403862,0.3753815268476804,0.4199754893779754,0.7661865949630737,0.6393500566482544,0.7128539085388184,0.6553335189819336,0.5759122967720032,0.7661865949630737,0.7661865949630737,11,0.9772727272727272,0.4694104552268981,0.0394942462444305,0.2601368454212527,0.1818181818181818,0.0909090909090909,0.6317724924195897,0.8323948681354523,0.5307126060128212,0.4919606248537699,0.4770802458127339,0.8181235194206238,0.7656015157699585,0.8007334470748901,0.7726902961730957,0.7225860357284546,0.8181235194206238,0.8181235194206238
Clinical,30338757,Nos3 Gene Rs1799983 and Rs2070744 Polymorphisms in Patients with Periodontal Disease.,11,0.9727272727272728,0.5095642179250717,0.2373344004154205,0.1592709270362122,0.1818181818181818,0.1818181818181818,0.6393633539026434,0.6490547060966492,0.5477421618998051,,0.818384051322937,0.9721319079399108,0.5717361569404602,0.6775514483451843,0.5495591163635254,0.5792447328567505,0.7789269685745239,0.7789269685745239,11,0.9727272727272728,0.5999231472611427,0.2327638119459152,0.1621741626982965,0.0909090909090909,0.0909090909090909,0.665050598708066,0.6670483946800232,0.5905855521559715,,0.8722456693649292,0.9758493900299072,0.620928168296814,0.6696805953979492,0.5800794959068298,0.634292721748352,0.7772587537765503,0.7772587537765503
Clinical,33011399,Effectiveness of single versus multiple sessions of photodynamic therapy as adjunct to scaling and root planing on periodontopathogenic bacteria in patients with periodontitis.,12,0.9833333333333334,0.2702148273925889,0.0277396012097597,0.2211298117016072,0.1666666666666666,0.0833333333333333,0.4263907736167311,0.3627788554877043,0.3424254794689742,0.2157214902341366,0.3711775243282318,0.5037609338760376,0.4795421659946441,0.6600738763809204,0.5409228801727295,0.5985211133956909,0.5037609338760376,0.5037609338760376,12,0.9833333333333334,0.3536750457503579,0.0548298433423042,0.2406321531687341,0.1666666666666666,0.0833333333333333,0.4823432578705251,0.357700158841908,0.4259565310044722,0.3284948140382767,0.3984245049456755,0.4818011522293091,0.5783936977386475,0.7400209903717041,0.5455217361450195,0.7482056021690369,0.4818011522293091,0.4818011522293091
Clinical,27127325,Azithromycin buccal patch in treatment of chronic periodontitis.,11,0.979090909090909,0.2844127185642719,-0.0114473849534988,0.1788137179229079,0.1818181818181818,0.0909090909090909,0.3585076721554452,0.4286442995071411,0.3928857590071857,0.3672446265816688,0.3301398754119873,0.4372414946556091,0.6732912659645081,0.6460500955581665,0.3531941175460815,0.508184015750885,0.4372414946556091,0.4372414946556091,11,0.979090909090909,0.3464732095599174,0.0649223625659942,0.196242991097458,0.1818181818181818,0.0909090909090909,0.4561763764782385,0.4979225099086761,0.4626050412654877,0.477564799785614,0.2735065221786499,0.4898087680339813,0.6565896272659302,0.7024731040000916,0.5696747899055481,0.5068175792694092,0.4898087680339813,0.4898087680339813
